id,user_login,user_name,license,image_url,latitude,longitude,scientific_name,common_name,taxon_id,taxon_family_name
612619,scadwell,Suzanne Cadwell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/772178/medium.jpg,34.914441,-77.056446,Iris verna,Dwarf Iris,164138,Iridaceae
612766,scadwell,Suzanne Cadwell,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/772400/medium.jpg,34.914441,-77.056446,Vaccinium crassifolium,Creeping Blueberry,170101,Ericaceae
653525,anostraca06,Lauren McCarthy,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/824561/medium.JPG,34.9096148969,-77.0402527866,Dionaea muscipula,Venus flytrap,52666,Droseraceae
1071369,timbir5,Tim Guida,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/1342994/medium.JPG,34.9890886916,-77.0027662112,Sarracenia flava,yellow pitcher plant,81900,Sarraceniaceae
1157406,joshualincoln,Joshua Lincoln,CC-BY-NC,http://static.inaturalist.org/photos/1458747/medium.jpg,34.8304007812,-77.1058984311,Sarracenia flava,yellow pitcher plant,81900,Sarraceniaceae
1845365,chia,Chia aka Cory Chiappone,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/2242504/medium.JPG,34.9206749885,-77.1993331317,Drosera capillaris,Pink Sundew,162094,Droseraceae
2757834,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/3119596/medium.JPG,34.8055727923,-76.8397165202,Sarracenia purpurea,purple pitcher plant,52651,Sarraceniaceae
3108678,sarracenia,C Coor,CC-BY-NC-ND,http://static.inaturalist.org/photos/3592877/medium.jpg,34.9092938669,-76.6283737312,Drosera brevifolia,dwarf sundew,162093,Droseraceae
3110867,sarracenia,C Coor,CC-BY-NC-ND,http://static.inaturalist.org/photos/3596012/medium.jpg,34.946531047,-76.8907722088,Utricularia subulata,Zigzag Bladderwort,79468,Lentibulariaceae
3111289,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/3596594/medium.JPG,34.914441,-77.056446,Iris virginica,southern blue flag,117444,Iridaceae
3183969,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/3683787/medium.JPG,34.912162,-77.055277,Carphephorus odoratissimus,Vanillaleaf,160157,Asteraceae
3497007,ellenshaw,Ellen Shaw,,http://static.inaturalist.org/photos/4067598/medium.jpg,34.9792075251,-76.9516118803,Hexastylis arifolia,little brown jug,122183,Aristolochiaceae
3992292,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4714667/medium.jpeg,34.953959,-77.031361,Zigadenus glaberrimus,Sandbog Death Camas,64533,Melanthiaceae
3992295,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4714672/medium.jpeg,34.954521,-77.032735,Pycnanthemum flexuosum,Savanna Mountainmint,167607,Lamiaceae
3992388,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4714870/medium.jpeg,34.98674,-77.058796,Eryngium integrifolium,blueflower eryngo,162704,Apiaceae
3992389,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4714872/medium.jpeg,34.98674,-77.058796,Ctenium aromaticum,Toothache grass,131640,Poaceae
4029231,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4763305/medium.jpeg,34.9956404651,-77.0291354342,Platanthera ciliaris,orange-fringed orchid,167016,Orchidaceae
4029327,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4763522/medium.jpeg,34.9596023542,-77.0212065876,Platanthera integra,Yellow Fringeless Orchid,167021,Orchidaceae
4029514,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4763768/medium.jpeg,34.9144414,-77.0564464,Aletris farinosa,White-tubed Colicroot,158161,Nartheciaceae
4038052,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/4776423/medium.jpeg,34.9144414,-77.0564464,Polygala ramosa,low pinebarren milkwort,167201,Polygalaceae
4540988,jkspooner,JK Spooner,,http://static.inaturalist.org/photos/5498941/medium.jpg,34.9473014335,-76.9845885505,Quercus nigra,water oak,53640,Fagaceae
4540995,jkspooner,JK Spooner,,http://static.inaturalist.org/photos/5498954/medium.jpg,34.9468640657,-76.9846882113,Galium uniflorum,one-flowered bedstraw,163189,Rubiaceae
4541062,jkspooner,JK Spooner,,http://static.inaturalist.org/photos/5499042/medium.jpg,34.9575652834,-77.0377182496,Symphyotrichum walteri,Walter's Aster,169493,Asteraceae
4541068,jkspooner,JK Spooner,,http://static.inaturalist.org/photos/5499066/medium.jpg,34.9740283627,-77.0706860251,Gentiana autumnalis,Pine Barren Gentian,163225,Gentianaceae
4541069,jkspooner,JK Spooner,,http://static.inaturalist.org/photos/5499072/medium.jpg,34.9577698019,-77.0377230272,Ilex coriacea,Large Gallberry,164037,Aquifoliaceae
4550065,jkspooner,JK Spooner,,http://static.inaturalist.org/photos/5503653/medium.jpg,34.9576222804,-77.0378467441,Morella pumila,dwarf bayberry,516701,Myricaceae
4550067,jkspooner,JK Spooner,,http://static.inaturalist.org/photos/5503656/medium.jpg,34.9577571871,-77.0377021563,Arundinaria tecta,switch cane,747236,Poaceae
4550075,jkspooner,JK Spooner,,http://static.inaturalist.org/photos/5503668/medium.jpg,34.9278927176,-77.0854048245,Ilex glabra,gallberry,129347,Aquifoliaceae
4550076,jkspooner,JK Spooner,,http://static.inaturalist.org/photos/5503671/medium.jpg,34.9278440187,-77.0853085165,Cyrilla racemiflora,Swamp titi,161508,Cyrillaceae
4550078,jkspooner,JK Spooner,,http://static.inaturalist.org/photos/5503674/medium.jpg,34.9278371455,-77.0855707024,Smilax laurifolia,laurel-leaf greenbrier,169043,Smilacaceae
4644998,wildmarin,Todd Plummer,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5623441/medium.jpg,34.94037,-76.8268883333,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
4645038,wildmarin,Todd Plummer,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5624105/medium.jpg,34.93972,-76.8289033333,Cyrilla racemiflora,Swamp titi,161508,Cyrillaceae
4645153,wildmarin,Todd Plummer,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5623727/medium.jpg,34.939305,-76.8307333333,Tillandsia usneoides,Spanish moss,49569,Bromeliaceae
4645257,wildmarin,Todd Plummer,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5623906/medium.jpg,34.9401083333,-76.824875,Smilax bona-nox,saw greenbrier,125677,Smilacaceae
4645404,wildmarin,Todd Plummer,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5624139/medium.jpg,34.9395633333,-76.8234783333,Ilex vomitoria,Yaupon Holly,119955,Aquifoliaceae
4645409,wildmarin,Todd Plummer,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5624157/medium.jpg,34.9391533333,-76.8231966667,Liriodendron tulipifera,tulip tree,53582,Magnoliaceae
4645414,wildmarin,Todd Plummer,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/5624169/medium.jpg,34.939205,-76.823105,Lonicera japonica,Japanese honeysuckle,77835,Caprifoliaceae
5195139,philiptdotcom,Philip Thomas,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6410064/medium.jpg,34.8378302744,-76.9960215953,Gaultheria procumbens,Eastern Teaberry,62376,Ericaceae
5590305,milopyne,Milo Pyne,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6904126/medium.jpg,35.1878157445,-77.0911609289,Peltandra virginica,Green Arrow Arum,78387,Araceae
5593405,milopyne,Milo Pyne,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/6908548/medium.jpeg,35.188272,-77.091762,Phoradendron leucarpum,American Mistletoe,49668,Santalaceae
5667006,nature_hunter,Hunter Phillips,,https://static.inaturalist.org/photos/7014858/medium.jpeg,34.9832348814,-76.949057579,Ilex vomitoria,Yaupon Holly,119955,Aquifoliaceae
5667008,nature_hunter,Hunter Phillips,,https://static.inaturalist.org/photos/7014902/medium.jpg,34.9832348814,-76.949057579,Magnolia tripetala,umbrella magnolia,84790,Magnoliaceae
5667010,nature_hunter,Hunter Phillips,,https://static.inaturalist.org/photos/7014911/medium.jpg,34.9832348814,-76.949057579,Toxicodendron radicans,eastern poison ivy,58732,Anacardiaceae
5667012,nature_hunter,Hunter Phillips,,https://static.inaturalist.org/photos/7014909/medium.jpg,34.9832348814,-76.949057579,Parthenocissus quinquefolia,Virginia creeper,50278,Vitaceae
5667019,nature_hunter,Hunter Phillips,,https://static.inaturalist.org/photos/7014936/medium.jpg,34.9832348814,-76.949057579,Quercus alba,white oak,54779,Fagaceae
5667024,nature_hunter,Hunter Phillips,,https://static.inaturalist.org/photos/7014950/medium.jpg,34.9832348814,-76.949057579,Hamamelis virginiana,common witch-hazel,51970,Hamamelidaceae
5938982,sarracenia,C Coor,CC-BY-NC-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/7413559/medium.jpeg,34.9144414,-77.0564464,Pinguicula caerulea,blue butterwort,166884,Lentibulariaceae
6376170,philiptdotcom,Philip Thomas,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8046410/medium.jpg,34.8154563292,-76.9606521281,Platanthera × bicolor,bicolor bog orchid,170923,Orchidaceae
6376173,philiptdotcom,Philip Thomas,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8046415/medium.jpg,34.8154563292,-76.9606521281,Marshallia graminifolia,Grassleaf Barbara's-Buttons,165158,Asteraceae
6382996,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8057813/medium.jpeg,35.081324,-77.154059,Magnolia grandiflora,southern magnolia,83074,Magnoliaceae
6384146,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8058670/medium.jpeg,35.080411,-77.153222,Phoradendron leucarpum,American Mistletoe,49668,Santalaceae
6399628,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8072332/medium.jpeg,35.080163,-77.152491,Quercus phellos,willow oak,119983,Fagaceae
6399629,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8072335/medium.jpeg,35.355904,-77.228394,Gossypium hirsutum,Upland Cotton,77299,Malvaceae
6399746,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8072587/medium.jpeg,35.049086,-77.048514,Tillandsia usneoides,Spanish moss,49569,Bromeliaceae
6400309,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8073583/medium.jpeg,35.0802,-77.1529,Acer × freemanii,Freeman's Maple,170461,Sapindaceae
6400563,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8073955/medium.jpeg,35.11239,-77.043391,Ipheion uniflorum,Spring starflower,77493,Amaryllidaceae
6400755,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8074163/medium.jpeg,35.108493,-77.044114,Hedera helix,common ivy,55882,Araliaceae
6400757,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8074166/medium.jpeg,35.108493,-77.044114,Leucojum aestivum,Summer snowflake,55809,Amaryllidaceae
6404100,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8078946/medium.jpeg,34.983854,-76.948323,Gelsemium sempervirens,yellow jessamine,83070,Gelsemiaceae
6404101,nancyjmorrissey,Nancy J Morrissey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8078950/medium.jpeg,34.983705,-76.948838,Taraxacum officinale,common dandelion,47602,Asteraceae
6710913,superduperwren,Lauren Flesher,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8515055/medium.jpeg,35.0045032415,-77.0690917969,Hemerocallis fulva,orange day-lily,126583,Asphodelaceae
6724488,superduperwren,Lauren Flesher,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8536043/medium.jpeg,35.108493,-77.0441143,Rhynchospora colorata,whitetop sedge,132685,Cyperaceae
6727077,superduperwren,Lauren Flesher,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8539768/medium.jpeg,35.108493,-77.0441143,Lespedeza cuneata,Chinese bushclover,164566,Fabaceae
6727099,superduperwren,Lauren Flesher,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8539802/medium.jpeg,35.108493,-77.0441143,Saururus cernuus,lizard's tail,60742,Saururaceae
6727231,superduperwren,Lauren Flesher,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8540032/medium.jpeg,35.108493,-77.0441143,Asclepias rubra,red milkweed,143553,Apocynaceae
6727256,superduperwren,Lauren Flesher,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8540057/medium.jpeg,35.108493,-77.0441143,Helenium amarum,Bitterweed,77348,Asteraceae
6760782,kevinemetcalf,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8590832/medium.jpeg,34.8598060686,-77.0527142286,Cyrilla racemiflora,Swamp titi,161508,Cyrillaceae
6760908,kevinemetcalf,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8591184/medium.jpeg,34.845120388,-77.0650684834,Rhynchospora colorata,whitetop sedge,132685,Cyperaceae
6791948,kevinemetcalf,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8637338/medium.jpeg,34.8600437649,-77.0526766777,Callicarpa americana,American beautyberry,49193,Lamiaceae
6792783,kevinemetcalf,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8638499/medium.jpeg,34.8512309356,-77.0600581169,Phyla nodiflora,turkey tangle frogfruit,59040,Verbenaceae
6801839,kevinemetcalf,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8653555/medium.jpeg,34.8471983773,-77.0634269714,Hyptis alata,Musky mint,132078,Lamiaceae
6882696,kevinemetcalf,Kevin Metcalf,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/8778223/medium.jpeg,34.860021756,-77.051511257,Nuphar ulvacea,,821332,Nymphaeaceae
7461788,ardysnbread,Ardys Richards,,https://static.inaturalist.org/photos/9707552/medium.jpg,35.108493,-77.0441143,Parthenocissus quinquefolia,Virginia creeper,50278,Vitaceae
7584150,haydengr,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/9907465/medium.jpg,34.9825615855,-76.9473478385,Vitis rotundifolia,muscadine,82529,Vitaceae
8029583,bigdadbutz,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/10631516/medium.jpg,35.1724404228,-77.3111730763,Ipomoea purpurea,common morning-glory,52344,Convolvulaceae
8404614,hydaticus,Robby Deans,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11183254/medium.jpg,35.0458138333,-77.0674888333,Smilax smallii,Lanceleaf Greenbrier,169048,Smilacaceae
8672418,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618564/medium.jpeg,34.9829701372,-76.948231759,Quercus nigra,water oak,53640,Fagaceae
8672420,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618567/medium.jpeg,34.9829701372,-76.948231759,Callicarpa americana,American beautyberry,49193,Lamiaceae
8672424,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618572/medium.jpeg,34.9829701372,-76.948231759,Baccharis halimifolia,groundsel tree,84813,Asteraceae
8672597,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618836/medium.jpeg,34.9823496783,-76.9479794803,Celastrus orbiculatus,Oriental bittersweet,64540,Celastraceae
8672599,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618834/medium.jpeg,34.9823496783,-76.9479794803,Bignonia capreolata,cross vine,67823,Bignoniaceae
8672600,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618837/medium.jpeg,34.9823496783,-76.9479794803,Albizia julibrissin,Persian silk tree,47443,Fabaceae
8672601,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618838/medium.jpeg,34.9823496783,-76.9479794803,Magnolia tripetala,umbrella magnolia,84790,Magnoliaceae
8672604,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618841/medium.jpeg,34.9823496783,-76.9479794803,Symplocos tinctoria,Sweetleaf,141855,Symplocaceae
8672605,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618844/medium.jpeg,34.9823496783,-76.9479794803,Nyssa aquatica,Water Tupelo,165760,Nyssaceae
8672606,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618845/medium.jpeg,34.9823496783,-76.9479794803,Peltandra virginica,Green Arrow Arum,78387,Araceae
8672679,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618955/medium.jpeg,34.9824317245,-76.9477219896,Sabal minor,Dwarf Palmetto,81804,Arecaceae
8672680,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618958/medium.jpeg,34.9824317245,-76.9477219896,Persea palustris,Swamp Bay,166539,Lauraceae
8672682,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618959/medium.jpeg,34.9824317245,-76.9477219896,Styrax grandifolius,Bigleaf Snowbell,169427,Styracaceae
8672683,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618960/medium.jpeg,34.9824317245,-76.9477219896,Ilex glabra,gallberry,129347,Aquifoliaceae
8672684,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618961/medium.jpeg,34.9824317245,-76.9477219896,Castanea pumila,Alleghany Chinkapin,84363,Fagaceae
8672685,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618962/medium.jpeg,34.9824317245,-76.9477219896,Mitchella repens,partridgeberry,83799,Rubiaceae
8672686,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618964/medium.jpeg,34.9824317245,-76.9477219896,Campsis radicans,American trumpet vine,75995,Bignoniaceae
8672688,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11618966/medium.jpeg,34.9824317245,-76.9477219896,Leucothoe axillaris,Swamp Dog-laurel,127488,Ericaceae
8673218,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/11619788/medium.jpeg,34.9813136227,-76.9465151487,Arundinaria tecta,switch cane,747236,Poaceae
9814706,georgiangent,"",CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/13432729/medium.jpg,35.1103367001,-77.0417547226,Tillandsia usneoides,Spanish moss,49569,Bromeliaceae
10164608,wdmunroe,"",CC-BY-NC,https://static.inaturalist.org/photos/14031002/medium.jpg,34.9791876168,-76.9476179696,Podophyllum peltatum,mayapple,49288,Berberidaceae
10311673,scvi10,,,https://static.inaturalist.org/photos/14288368/medium.jpg,34.8909418518,-76.9249308576,Sabal minor,Dwarf Palmetto,81804,Arecaceae
10312627,scvi10,,,https://static.inaturalist.org/photos/14288309/medium.jpg,34.890966788,-76.9248550852,Tillandsia usneoides,Spanish moss,49569,Bromeliaceae
10312659,scvi10,,,https://static.inaturalist.org/photos/14288386/medium.jpg,34.8911606614,-76.9249701687,Gelsemium sempervirens,yellow jessamine,83070,Gelsemiaceae
10437890,superduperwren,Lauren Flesher,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14504461/medium.jpeg,35.108493,-77.0441143,Trifolium repens,white clover,55745,Fabaceae
10526224,wdmunroe,"",CC-BY-NC,https://static.inaturalist.org/photos/14651883/medium.jpeg,34.9589801273,-77.0393943787,Gelsemium sempervirens,yellow jessamine,83070,Gelsemiaceae
10605485,nashepard,Nathan Shepard,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14788784/medium.jpg,34.8425251711,-77.0679537021,Iris verna,Dwarf Iris,164138,Iridaceae
10605489,nashepard,Nathan Shepard,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14788799/medium.jpg,34.8424679647,-77.0680210088,Pyxidanthera barbulata,Savanna Pyxiemoss,59221,Diapensiaceae
10605493,nashepard,Nathan Shepard,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14788803/medium.jpg,34.8425083235,-77.0680001379,Vaccinium crassifolium,Creeping Blueberry,170101,Ericaceae
10605502,nashepard,Nathan Shepard,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14788826/medium.jpg,34.8428751994,-77.0686172136,Ilex glabra,gallberry,129347,Aquifoliaceae
10605505,nashepard,Nathan Shepard,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14788831/medium.jpg,34.8428334575,-77.0685352386,Morella cerifera,wax myrtle,119956,Myricaceae
10681492,whiteoak,Alan Weakley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14913703/medium.jpg,34.982505,-77.0570971667,Chaptalia tomentosa,Pineland Daisy,160457,Asteraceae
10681530,whiteoak,Alan Weakley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14913762/medium.jpg,34.9430116667,-76.97882,Symplocos tinctoria,Sweetleaf,141855,Symplocaceae
10720701,wayne_fidler,Wayne Fidler,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/14977286/medium.jpg,34.8229499437,-77.1440736895,Sarracenia flava,yellow pitcher plant,81900,Sarraceniaceae
11331503,kinziejoy,Kinzie Joy,,https://static.inaturalist.org/photos/16136947/medium.jpg,34.966578763,-76.9510212076,Cirsium horridulum,bristle thistle,127269,Asteraceae
11462927,mikegardiner,Mike Gardiner,,https://static.inaturalist.org/photos/16355822/medium.jpg,34.935556869,-76.9383061125,Quercus falcata,southern red oak,61324,Fagaceae
12175907,haroandbudsmom,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/17481511/medium.jpeg,35.1073974,-77.0397948,Tillandsia usneoides,Spanish moss,49569,Bromeliaceae
12677768,jhskevington,Jeffrey H. Skevington,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/18349764/medium.jpg,34.9011852291,-76.6721139129,Cleistesiopsis oricamporum,Small Coastal Plain Spreading Pogonia,160677,Orchidaceae
14060119,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/20791517/medium.jpeg,34.9362208317,-77.0967700177,Paspalum urvillei,Vasey Grass,78356,Poaceae
14060120,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/20791575/medium.jpeg,34.9362208317,-77.0967700177,Gordonia lasianthus,Loblolly bay,81921,Theaceae
14060121,etantrah,Nate Hartley,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/20791667/medium.jpeg,34.9362208317,-77.0967700177,Sagittaria latifolia,broadleaf arrowhead,48070,Alismataceae
